,Subsystem,p-Value,recall,target_lenght
47,S_Glutamate_Metabolism,6.756431401484087e-08,0.631578947368421,0.631578947368421
38,S_Alanine_and_Aspartate_Metabolism,9.868665437302183e-08,0.8181818181818182,0.8181818181818182
62,S_Cell_Envelope_Biosynthesis__O_antigen_Biosynthesis,1.58000728974533e-07,0.7142857142857143,0.7142857142857143
41,S_Cofactor_and_Prosthetic_Group_Biosynthesis__Nicotinamide_Biosynthesis,1.650513456620779e-07,0.8888888888888888,0.8888888888888888
63,S_Pentose_Phosphate_Pathway,1.8674050895396305e-07,1.0,1.0
70,S_Cell_Envelope_Biosynthesis__LPS_Biosynthesis,1.8674050895396305e-07,1.0,1.0
32,S_Cofactor_and_Prosthetic_Group_Biosynthesis__Porphyrin_and_Chlorophyll_Metabolism,2.0249592055220192e-07,0.45714285714285713,0.45714285714285713
68,S_Pyruvate_Metabolism,1.6612010860163313e-05,0.7,0.7
54,S_Methionine_Metabolism,3.322602161379542e-05,0.5714285714285714,0.5714285714285714
26,Unassigned,5.041137476761268e-05,0.32,0.32
2,S_Transport__Outer_Membrane,6.242874886459352e-05,0.3611111111111111,0.3611111111111111
80,S_Cofactor_and_Prosthetic_Group_Biosynthesis__Vitamin_B6_Metabolism,0.00010748249495251825,0.6666666666666666,0.6666666666666666
53,S_Cysteine_Metabolism,0.00010748249495251825,0.6666666666666666,0.6666666666666666
11,S_Glycolysis,0.00011073622814211787,0.4166666666666667,0.4166666666666667
79,S_Nucleotide_Salvage_Pathway,0.00014414907380964274,1.0,1.0
6,S_Cofactor_and_Prosthetic_Group_Biosynthesis___Pyrroloquinoline_quinone_biosynthesis,0.00014414907380964274,1.0,1.0
69,S_Cell_Envelope_Biosynthesis__Biosynthesis_of_L_glycero_D_manno_heptose__Hep_,0.00014414907380964274,1.0,1.0
0,S_Fatty_Acid__Biosynthesis,0.0001666198174034074,0.4,0.4
72,S_Cofactor_and_Prosthetic_Group_Biosynthesis__FeS_clusters_metabolism,0.00027323698908394354,0.7142857142857143,0.7142857142857143
34,S_Sulfur_Metabolism,0.0007635605625515418,0.4,0.4
15,S_Urea_cycleamino_group_metabolism,0.0008742793846474533,0.4375,0.4375
42,S_Alternate_Carbon_and_Nitrogen_source__Ectoine_Metabolism,0.0018017002267533503,0.6666666666666666,0.6666666666666666
13,S_Valine__Leucine__and_Isoleucine_Metabolism,0.00220430639969546,0.34782608695652173,0.34782608695652173
22,S_Alternate_Carbon_and_Nitrogen_source__Nucleotide_Metabolism,0.009528812510023974,0.38461538461538464,0.38461538461538464
66,S_Cofactor_and_Prosthetic_Group_Biosynthesis,0.011116611054567568,0.6,0.6
71,S_Butanoate_Metabolism,0.011544139220216862,0.4444444444444444,0.4444444444444444
4,S_Alternate_Carbon_and_Nitrogen_source__D_Amino_acids_Metabolism,0.032875424886433705,0.42857142857142855,0.42857142857142855
1,S_Transport__ABC_system,0.05727400607087687,0.15286624203821655,0.15286624203821655
82,S_Inorganic_polyphosphates_metabolism,0.062132955184438725,0.5,0.5
73,S_Plant_growth_promoting,0.062132955184438725,0.5,0.5
45,Biomass and maintenance functions,0.10981308411214953,1.0,1.0
67,S_Glyoxylate_and_dicarboxylate_metabolism,0.13694772471613284,0.25,0.25
46,S_Alternate_Carbon_and_Nitrogen_source__Amines_and_Polyamines_Metabolism,0.16352099550591978,0.16326530612244897,0.16326530612244897
12,S_Aromatic_Compounds_Degradation__Homogentisate_pathway,0.2164695433165683,0.25,0.25
8,S_Fatty_Acid_Metabolism,0.2412733319447899,0.17391304347826086,0.17391304347826086
14,S_PHAs_Metabolism,0.34442877331813343,0.18181818181818182,0.18181818181818182
65,S_Starch_and_Sucrose_Metabolism,0.46509959595543876,0.14285714285714285,0.14285714285714285
39,S_Heavy_Metal_Tolerance,0.7132279330524086,0.09090909090909091,0.09090909090909091
37,S_tRNA_Charging,0.7962691997143235,0.07692307692307693,0.07692307692307693
52,S_Aromatic_Compounds_Degradation__Phenylacetyl_CoA_Catabolom,0.9027722760494079,0.05,0.05
44,S_Aromatic_Compounds_Degradation__B_Ketoadipate_pathway,0.9618212825461149,0.03571428571428571,0.03571428571428571
78,S_Nitrogen_Metabolism,1.0,0.0,0.0
84,Murein Recycling,1.0,0.0,0.0
74,S_Aromatic_Compounds_Degradation__Nicotinic_acid_pathway,1.0,0.0,0.0
83,S_Alternate_Carbon__Ribose_Metabolism,1.0,0.0,0.0
81,S_Phosphonate_and_phosphinate_metabolism,1.0,0.0,0.0
85,S_Alternate_Carbon__Levulinate_Metabolism,1.0,0.0,0.0
75,S_Xenobiotic_tolerance,1.0,0.0,0.0
43,S_Aromatic_Compounds_Degradation__Toluene_Pathway,1.0,0.0,0.0
60,S_Alternate_Carbon__Fructose_Metabolism,1.0,0.0,0.0
50,S_Cell_Envelope_Biosynthesis__Cellulose_Metabolism,1.0,0.0,0.0
48,S_Cofactor_and_Prosthetic_Group_Biosynthesis__Queuosine_biosynthesis,1.0,0.0,0.0
86,Aliphatic open-chain ketones metabolism,1.0,0.0,0.0
31,S_Transport__solvent_extrusion,1.0,0.0,0.0
23,S_Alternate_Carbon__Ascorbate_and_Aldarate_Metabolism,1.0,0.0,0.0
21,S_Alginate_biosynthesis,1.0,0.0,0.0
20,S_Alternate_Carbon__Propanoate_Metabolism,1.0,0.0,0.0
16,S_Alternate_Carbon,1.0,0.0,0.0
7,S_Alternate_Carbon_and_Nitrogen_source__Hydroxy_proline_metabolism,1.0,0.0,0.0
3,S_Alternate_Carbon_and_Nitrogen_source__Dipeptide_Metabolism,1.0,0.0,0.0
64,S_Aromatic_Compounds_Degradation__Gallic_acid_Metabolism,1.0,0.0,0.0
87,S_Alternate_Carbon__Butanediol_Metabolism,1.0,0.0,0.0
