,Subsystem,p-Value,recall,target_lenght
66,S_Cofactor_and_Prosthetic_Group_Biosynthesis,0.018517806803832762,0.4,0.4
48,S_Cofactor_and_Prosthetic_Group_Biosynthesis__Queuosine_biosynthesis,0.036630337209404666,0.2857142857142857,0.2857142857142857
43,S_Aromatic_Compounds_Degradation__Toluene_Pathway,0.04511143062544932,1.0,1.0
18,S_Cell_Envelope_Biosynthesis,0.05864659791810918,0.15,0.15
52,S_Aromatic_Compounds_Degradation__Phenylacetyl_CoA_Catabolom,0.05864659791810918,0.15,0.15
53,S_Cysteine_Metabolism,0.059177933570499906,0.2222222222222222,0.2222222222222222
16,S_Alternate_Carbon,0.059177933570499906,0.2222222222222222,0.2222222222222222
80,S_Cofactor_and_Prosthetic_Group_Biosynthesis__Vitamin_B6_Metabolism,0.059177933570499906,0.2222222222222222,0.2222222222222222
67,S_Glyoxylate_and_dicarboxylate_metabolism,0.09934406842014218,0.16666666666666666,0.16666666666666666
76,S_Cofactor_and_Prosthetic_Group_Biosynthesis__Molybdopterin_Biosynthesis,0.11403652487183988,0.15384615384615385,0.15384615384615385
57,S_Cell_Envelope_Biosynthesis__Lipid_A_Biosynthesis,0.1292393750097988,0.14285714285714285,0.14285714285714285
7,S_Alternate_Carbon_and_Nitrogen_source__Hydroxy_proline_metabolism,0.12934315668689894,0.3333333333333333,0.3333333333333333
78,S_Nitrogen_Metabolism,0.1686409210587005,0.25,0.25
73,S_Plant_growth_promoting,0.1686409210587005,0.25,0.25
79,S_Nucleotide_Salvage_Pathway,0.1686409210587005,0.25,0.25
82,S_Inorganic_polyphosphates_metabolism,0.1686409210587005,0.25,0.25
20,S_Alternate_Carbon__Propanoate_Metabolism,0.24201463961068392,0.16666666666666666,0.16666666666666666
4,S_Alternate_Carbon_and_Nitrogen_source__D_Amino_acids_Metabolism,0.2762453566775637,0.14285714285714285,0.14285714285714285
30,S_Glycine__Serine_and_threonine_metabolism,0.2783097083425486,0.08695652173913043,0.08695652173913043
29,S_Phenylalanine_Tyrosine_Tryptophan_Biosynthesis,0.29529965878224423,0.08333333333333333,0.08333333333333333
0,S_Fatty_Acid__Biosynthesis,0.3122314737770198,0.08,0.08
68,S_Pyruvate_Metabolism,0.3699706013035674,0.1,0.1
27,S_Cofactor_and_Prosthetic_Group_Biosynthesis__Thiamine_Metabolism,0.3699706013035674,0.1,0.1
58,S_Formaldehyde_Metabolism,0.4256341412994458,0.08333333333333333,0.08333333333333333
22,S_Alternate_Carbon_and_Nitrogen_source__Nucleotide_Metabolism,0.45160060933507973,0.07692307692307693,0.07692307692307693
62,S_Cell_Envelope_Biosynthesis__O_antigen_Biosynthesis,0.4763976273601014,0.07142857142857142,0.07142857142857142
65,S_Starch_and_Sucrose_Metabolism,0.4763976273601014,0.07142857142857142,0.07142857142857142
13,S_Valine__Leucine__and_Isoleucine_Metabolism,0.6548749698879635,0.043478260869565216,0.043478260869565216
35,S_Iron_uptake_and_metabolism,0.6879301843086796,0.038461538461538464,0.038461538461538464
17,S_TCA_Cycle,0.7262987018084779,0.03571428571428571,0.03571428571428571
36,S_Arginine_and_Proline_Metabolism,0.7387082079222915,0.034482758620689655,0.034482758620689655
5,S_Lysine_Metabolism,0.7829878099390312,0.030303030303030304,0.030303030303030304
32,S_Cofactor_and_Prosthetic_Group_Biosynthesis__Porphyrin_and_Chlorophyll_Metabolism,0.80223887472215,0.02857142857142857,0.02857142857142857
81,S_Phosphonate_and_phosphinate_metabolism,1.0,0.0,0.0
69,S_Cell_Envelope_Biosynthesis__Biosynthesis_of_L_glycero_D_manno_heptose__Hep_,1.0,0.0,0.0
70,S_Cell_Envelope_Biosynthesis__LPS_Biosynthesis,1.0,0.0,0.0
6,S_Cofactor_and_Prosthetic_Group_Biosynthesis___Pyrroloquinoline_quinone_biosynthesis,1.0,0.0,0.0
72,S_Cofactor_and_Prosthetic_Group_Biosynthesis__FeS_clusters_metabolism,1.0,0.0,0.0
83,S_Alternate_Carbon__Ribose_Metabolism,1.0,0.0,0.0
74,S_Aromatic_Compounds_Degradation__Nicotinic_acid_pathway,1.0,0.0,0.0
15,S_Urea_cycleamino_group_metabolism,1.0,0.0,0.0
11,S_Glycolysis,1.0,0.0,0.0
14,S_PHAs_Metabolism,1.0,0.0,0.0
12,S_Aromatic_Compounds_Degradation__Homogentisate_pathway,1.0,0.0,0.0
19,S_Gluconeogenesis,1.0,0.0,0.0
77,S_Cofactor_and_Prosthetic_Group_Biosynthesis__Pantothenate_and_CoA_Biosynthesis,1.0,0.0,0.0
86,Aliphatic open-chain ketones metabolism,1.0,0.0,0.0
42,S_Alternate_Carbon_and_Nitrogen_source__Ectoine_Metabolism,1.0,0.0,0.0
41,S_Cofactor_and_Prosthetic_Group_Biosynthesis__Nicotinamide_Biosynthesis,1.0,0.0,0.0
45,Biomass and maintenance functions,1.0,0.0,0.0
38,S_Alanine_and_Aspartate_Metabolism,1.0,0.0,0.0
47,S_Glutamate_Metabolism,1.0,0.0,0.0
49,S_Cofactor_and_Prosthetic_Group_Biosynthesis__Terpenoid_backbone_biosynthesis,1.0,0.0,0.0
50,S_Cell_Envelope_Biosynthesis__Cellulose_Metabolism,1.0,0.0,0.0
51,S_Oxidative_Phosphorylation,1.0,0.0,0.0
25,S_Cofactor_and_Prosthetic_Group_Biosynthesis__Biotin_Biosynthesis,1.0,0.0,0.0
33,S_Cofactor_and_Prosthetic_Group_Biosynthesis__Riboflavin_Metabolism,1.0,0.0,0.0
56,S_Cofactor_and_Prosthetic_Group_Biosynthesis__Ubiquinone_biosynthesis,1.0,0.0,0.0
31,S_Transport__solvent_extrusion,1.0,0.0,0.0
59,S_Histidine_Metabolism,1.0,0.0,0.0
60,S_Alternate_Carbon__Fructose_Metabolism,1.0,0.0,0.0
61,S_Cofactor_and_Prosthetic_Group_Biosynthesis__One_Carbon_pool_by_folate,1.0,0.0,0.0
63,S_Pentose_Phosphate_Pathway,1.0,0.0,0.0
64,S_Aromatic_Compounds_Degradation__Gallic_acid_Metabolism,1.0,0.0,0.0
55,S_Cofactor_and_Prosthetic_Group_Biosynthesis__Folate_Biosynthesis,1.0,0.0,0.0
87,S_Alternate_Carbon__Butanediol_Metabolism,1.0,0.0,0.0
