,Subsystem,p-Value,recall,target_lenght
17,S_Nucleotide_Salvage_Pathway,0.22207377694101008,0.5,6.0
49,S_Alternate_Carbon_and_Nitrogen_source__Ectoine_Metabolism,0.31582107102173357,0.5,4.0
22,S_Transport__Outer_Membrane,0.3168855221646493,0.2947019867549669,302.0
11,S_Cofactor_and_Prosthetic_Group_Biosynthesis__Molybdopterin_Biosynthesis,0.5866490973501348,0.2857142857142857,14.0
78,S_Cell_Envelope_Biosynthesis__O_antigen_Biosynthesis,0.6470109638038162,0.26666666666666666,15.0
9,S_Starch_and_Sucrose_Metabolism,0.6470109638038162,0.26666666666666666,15.0
77,S_Cysteine_Metabolism,0.7067555655044399,0.25,8.0
23,S_Alanine_and_Aspartate_Metabolism,0.7067555655044399,0.25,8.0
13,S_Cofactor_and_Prosthetic_Group_Biosynthesis,0.7337331818283247,0.25,4.0
42,S_Cell_Envelope_Biosynthesis,0.7549260493925316,0.23076923076923078,13.0
52,S_Alternate_Carbon__Propanoate_Metabolism,0.9014417876695402,0.14285714285714285,7.0
4,S_Cofactor_and_Prosthetic_Group_Biosynthesis__FeS_clusters_metabolism,0.9292541051216973,0.125,8.0
26,S_Cofactor_and_Prosthetic_Group_Biosynthesis__Thiamine_Metabolism,0.9292541051216973,0.125,8.0
82,S_Pyrimidine_Metabolism,0.9309220345530959,0.2,50.0
39,S_Cell_Envelope_Biosynthesis__LPS_Biosynthesis,0.9370865013490658,0.14285714285714285,14.0
18,S_Cell_Envelope_Biosynthesis__Lipid_A_Biosynthesis,0.9521348917825473,0.13333333333333333,15.0
88,S_Glyoxylate_and_dicarboxylate_metabolism,0.9738557994834048,0.09090909090909091,11.0
14,S_Iron_uptake_and_metabolism,0.9918117202922229,0.17105263157894737,76.0
69,S_Alternate_Carbon_and_Nitrogen_source__Nucleotide_Metabolism,0.9930797833022176,0.06666666666666667,15.0
20,S_Purine_Metabolism,0.9931359552463231,0.16883116883116883,77.0
67,S_Cofactor_and_Prosthetic_Group_Biosynthesis__Porphyrin_and_Chlorophyll_Metabolism,0.9978997583774021,0.10526315789473684,38.0
74,S_TCA_Cycle,0.9986901365407272,0.05,20.0
73,S_Valine__Leucine__and_Isoleucine_Metabolism,0.999050065763607,0.08571428571428572,35.0
41,S_Aromatic_Compounds_Degradation__Toluene_Pathway,0.9993998900714893,0.06666666666666667,30.0
44,S_Lysine_Metabolism,0.9997596111661256,0.06060606060606061,33.0
47,S_Phenylalanine_Tyrosine_Tryptophan_Biosynthesis,0.9998733245653462,0.037037037037037035,27.0
32,S_Arginine_and_Proline_Metabolism,0.9999093178612616,0.03571428571428571,28.0
35,S_Fatty_Acid__Biosynthesis,0.999946448465129,0.10666666666666667,75.0
75,S_Alternate_Carbon__Ribose_Metabolism,1.0,0.0,5.0
85,S_Cofactor_and_Prosthetic_Group_Biosynthesis___Pyrroloquinoline_quinone_biosynthesis,1.0,0.0,6.0
76,Intracellular demand,1.0,0.0,31.0
87,S_Cofactor_and_Prosthetic_Group_Biosynthesis__Ubiquinone_biosynthesis,1.0,0.0,10.0
81,S_Cofactor_and_Prosthetic_Group_Biosynthesis__Folate_Biosynthesis,1.0,0.0,14.0
71,S_Glutamate_Metabolism,1.0,0.0,17.0
72,S_Urea_cycleamino_group_metabolism,1.0,0.0,7.0
0,S_Pentose_Phosphate_Pathway,1.0,0.0,7.0
63,S_Cell_Envelope_Biosynthesis__Biosynthesis_of_L_glycero_D_manno_heptose__Hep_,1.0,0.0,5.0
1,S_Formaldehyde_Metabolism,1.0,0.0,6.0
2,S_Oxidative_Phosphorylation,1.0,0.0,10.0
5,S_Cofactor_and_Prosthetic_Group_Biosynthesis__One_Carbon_pool_by_folate,1.0,0.0,7.0
7,S_Cofactor_and_Prosthetic_Group_Biosynthesis__Biotin_Biosynthesis,1.0,0.0,15.0
8,S_Cofactor_and_Prosthetic_Group_Biosynthesis__Riboflavin_Metabolism,1.0,0.0,9.0
12,Intracellular source/sink,1.0,0.0,2.0
15,S_Cofactor_and_Prosthetic_Group_Biosynthesis__Pantothenate_and_CoA_Biosynthesis,1.0,0.0,10.0
25,Extracellular exchange,1.0,0.0,348.0
28,S_Cofactor_and_Prosthetic_Group_Biosynthesis__Terpenoid_backbone_biosynthesis,1.0,0.0,14.0
31,S_Aromatic_Compounds_Degradation__Nicotinic_acid_pathway,1.0,0.0,6.0
33,S_Cell_Envelope_Biosynthesis__Cellulose_Metabolism,1.0,0.0,3.0
34,S_Glycolysis,1.0,0.0,18.0
50,S_Inorganic_polyphosphates_metabolism,1.0,0.0,7.0
51,S_PHAs_Metabolism,1.0,0.02631578947368421,152.0
53,S_Cofactor_and_Prosthetic_Group_Biosynthesis__Nicotinamide_Biosynthesis,1.0,0.0,13.0
54,S_Glycine__Serine_and_threonine_metabolism,1.0,0.0,15.0
55,Biomass and maintenance functions,1.0,0.0,4.0
56,S_Gluconeogenesis,1.0,0.0,12.0
57,S_Aromatic_Compounds_Degradation__Homogentisate_pathway,1.0,0.0,6.0
65,S_Butanoate_Metabolism,1.0,0.0,6.0
45,S_Histidine_Metabolism,1.0,0.0,17.0
