,Subsystem,p-Value,recall,target_lenght
4,S_Alternate_Carbon_and_Nitrogen_source__D_Amino_acids_Metabolism,2.2344071318699432e-05,0.8571428571428571,0.8571428571428571
2,S_Transport__Outer_Membrane,0.00022022064908242702,0.3611111111111111,0.3611111111111111
79,S_Nucleotide_Salvage_Pathway,0.00023471099096915958,1.0,1.0
69,S_Cell_Envelope_Biosynthesis__Biosynthesis_of_L_glycero_D_manno_heptose__Hep_,0.00023471099096915958,1.0,1.0
6,S_Cofactor_and_Prosthetic_Group_Biosynthesis___Pyrroloquinoline_quinone_biosynthesis,0.00023471099096915958,1.0,1.0
72,S_Cofactor_and_Prosthetic_Group_Biosynthesis__FeS_clusters_metabolism,0.0004898302395416863,0.7142857142857143,0.7142857142857143
13,S_Valine__Leucine__and_Isoleucine_Metabolism,0.001067980025441676,0.391304347826087,0.391304347826087
11,S_Glycolysis,0.0015235590941548361,0.375,0.375
34,S_Sulfur_Metabolism,0.0017200070972409366,0.4,0.4
15,S_Urea_cycleamino_group_metabolism,0.0018188943617605427,0.4375,0.4375
42,S_Alternate_Carbon_and_Nitrogen_source__Ectoine_Metabolism,0.0028613344165329324,0.6666666666666666,0.6666666666666666
68,S_Pyruvate_Metabolism,0.004260804395885926,0.5,0.5
66,S_Cofactor_and_Prosthetic_Group_Biosynthesis,0.01565203816783555,0.6,0.6
22,S_Alternate_Carbon_and_Nitrogen_source__Nucleotide_Metabolism,0.015829425427199003,0.38461538461538464,0.38461538461538464
73,S_Plant_growth_promoting,0.07766092376681046,0.5,0.5
82,S_Inorganic_polyphosphates_metabolism,0.07766092376681046,0.5,0.5
45,Biomass and maintenance functions,0.12401150251617542,1.0,1.0
14,S_PHAs_Metabolism,0.14690351628284348,0.2727272727272727,0.2727272727272727
1,S_Transport__ABC_system,0.1606665104008333,0.15286624203821655,0.15286624203821655
12,S_Aromatic_Compounds_Degradation__Homogentisate_pathway,0.260554250857867,0.25,0.25
39,S_Heavy_Metal_Tolerance,0.2874914390678641,0.18181818181818182,0.18181818181818182
65,S_Starch_and_Sucrose_Metabolism,0.53308130586635,0.14285714285714285,0.14285714285714285
37,S_tRNA_Charging,0.6425094180025582,0.11538461538461539,0.11538461538461539
52,S_Aromatic_Compounds_Degradation__Phenylacetyl_CoA_Catabolom,0.7293117965797208,0.1,0.1
75,S_Xenobiotic_tolerance,0.7672584774933434,0.09090909090909091,0.09090909090909091
44,S_Aromatic_Compounds_Degradation__B_Ketoadipate_pathway,0.9756911945620759,0.03571428571428571,0.03571428571428571
74,S_Aromatic_Compounds_Degradation__Nicotinic_acid_pathway,1.0,0.0,0.0
84,Murein Recycling,1.0,0.0,0.0
78,S_Nitrogen_Metabolism,1.0,0.0,0.0
81,S_Phosphonate_and_phosphinate_metabolism,1.0,0.0,0.0
85,S_Alternate_Carbon__Levulinate_Metabolism,1.0,0.0,0.0
83,S_Alternate_Carbon__Ribose_Metabolism,1.0,0.0,0.0
43,S_Aromatic_Compounds_Degradation__Toluene_Pathway,1.0,0.0,0.0
60,S_Alternate_Carbon__Fructose_Metabolism,1.0,0.0,0.0
50,S_Cell_Envelope_Biosynthesis__Cellulose_Metabolism,1.0,0.0,0.0
48,S_Cofactor_and_Prosthetic_Group_Biosynthesis__Queuosine_biosynthesis,1.0,0.0,0.0
86,Aliphatic open-chain ketones metabolism,1.0,0.0,0.0
31,S_Transport__solvent_extrusion,1.0,0.0,0.0
23,S_Alternate_Carbon__Ascorbate_and_Aldarate_Metabolism,1.0,0.0,0.0
21,S_Alginate_biosynthesis,1.0,0.0,0.0
20,S_Alternate_Carbon__Propanoate_Metabolism,1.0,0.0,0.0
16,S_Alternate_Carbon,1.0,0.0,0.0
7,S_Alternate_Carbon_and_Nitrogen_source__Hydroxy_proline_metabolism,1.0,0.0,0.0
3,S_Alternate_Carbon_and_Nitrogen_source__Dipeptide_Metabolism,1.0,0.0,0.0
64,S_Aromatic_Compounds_Degradation__Gallic_acid_Metabolism,1.0,0.0,0.0
87,S_Alternate_Carbon__Butanediol_Metabolism,1.0,0.0,0.0
