,Subsystem,p-Value,recall,target_lenght
73,S_Cofactor_and_Prosthetic_Group_Biosynthesis__Terpenoid_backbone_biosynthesis,1.0,0.0,14.0
72,S_Pentose_Phosphate_Pathway,1.0,0.0,7.0
70,Biomass and maintenance functions,1.0,0.0,4.0
40,S_Cofactor_and_Prosthetic_Group_Biosynthesis__One_Carbon_pool_by_folate,1.0,0.0,7.0
68,S_Cofactor_and_Prosthetic_Group_Biosynthesis__Pantothenate_and_CoA_Biosynthesis,1.0,0.0,10.0
67,S_PHAs_Metabolism,1.0,0.02631578947368421,152.0
43,S_Inorganic_polyphosphates_metabolism,1.0,0.0,7.0
89,S_Cofactor_and_Prosthetic_Group_Biosynthesis__Riboflavin_Metabolism,1.0,0.0,9.0
64,S_Cofactor_and_Prosthetic_Group_Biosynthesis__Folate_Biosynthesis,1.0,0.0,14.0
47,S_Butanoate_Metabolism,1.0,0.0,6.0
51,S_Cofactor_and_Prosthetic_Group_Biosynthesis___Pyrroloquinoline_quinone_biosynthesis,1.0,0.0,6.0
58,S_Histidine_Metabolism,1.0,0.0,17.0
0,S_Oxidative_Phosphorylation,1.0,0.0,10.0
