,Subsystem,p-Value,recall,target_lenght
77,S_Nitrogen_Metabolism,0.07575220518837146,0.75,4.0
73,Murein Recycling,0.0836674878175966,1.0,2.0
39,S_Alternate_Carbon__Butanediol_Metabolism,0.0836674878175966,1.0,2.0
61,S_Heavy_Metal_Tolerance,0.10426061230797158,0.40625,32.0
60,S_Cofactor_and_Prosthetic_Group_Biosynthesis__Vitamin_B6_Metabolism,0.1322647382877891,0.5,10.0
13,S_Methionine_Metabolism,0.1929289722155928,0.42857142857142855,14.0
11,S_Nucleotide_Salvage_Pathway,0.23609661401039758,0.5,6.0
64,S_Alternate_Carbon_and_Nitrogen_source__Ectoine_Metabolism,0.3295702913502076,0.5,4.0
65,S_Transport__Outer_Membrane,0.43807588459832497,0.2947019867549669,302.0
26,S_Formaldehyde_Metabolism,0.5567498200797417,0.3333333333333333,6.0
56,S_Cofactor_and_Prosthetic_Group_Biosynthesis__Molybdopterin_Biosynthesis,0.6120854331651822,0.2857142857142857,14.0
40,S_Alternate_Carbon__Fructose_Metabolism,0.6412925035513279,0.3333333333333333,3.0
3,S_Alternate_Carbon__Propanoate_Metabolism,0.647907102626809,0.2857142857142857,7.0
7,S_Cell_Envelope_Biosynthesis__O_antigen_Biosynthesis,0.6717906439141719,0.26666666666666666,15.0
30,S_Starch_and_Sucrose_Metabolism,0.6717906439141719,0.26666666666666666,15.0
36,S_Cysteine_Metabolism,0.7234812766562696,0.25,8.0
0,S_Alanine_and_Aspartate_Metabolism,0.7234812766562696,0.25,8.0
21,S_Cofactor_and_Prosthetic_Group_Biosynthesis,0.745199907618368,0.25,4.0
43,S_Cell_Envelope_Biosynthesis,0.7739958993153069,0.23076923076923078,13.0
10,S_Lysine_Metabolism,0.8831231819846558,0.21212121212121213,33.0
78,S_Urea_cycleamino_group_metabolism,0.9087541335559167,0.14285714285714285,7.0
55,S_Cofactor_and_Prosthetic_Group_Biosynthesis__Thiamine_Metabolism,0.9352216845415806,0.125,8.0
22,S_Cofactor_and_Prosthetic_Group_Biosynthesis__FeS_clusters_metabolism,0.9352216845415806,0.125,8.0
85,S_Cell_Envelope_Biosynthesis__LPS_Biosynthesis,0.9442936585747684,0.14285714285714285,14.0
38,S_Pyrimidine_Metabolism,0.9454780548296899,0.2,50.0
4,S_Cell_Envelope_Biosynthesis__Lipid_A_Biosynthesis,0.9580705348186564,0.13333333333333333,15.0
12,S_Glyoxylate_and_dicarboxylate_metabolism,0.976841307625503,0.09090909090909091,11.0
58,S_Arginine_and_Proline_Metabolism,0.9796668942275589,0.14285714285714285,28.0
49,S_Glycolysis,0.9824605930883115,0.1111111111111111,18.0
76,S_Valine__Leucine__and_Isoleucine_Metabolism,0.9875914152233223,0.14285714285714285,35.0
63,S_Cofactor_and_Prosthetic_Group_Biosynthesis__Nicotinamide_Biosynthesis,0.9883426729685368,0.07692307692307693,13.0
24,S_Alternate_Carbon_and_Nitrogen_source__Nucleotide_Metabolism,0.9941353818248828,0.06666666666666667,15.0
62,S_Glycine__Serine_and_threonine_metabolism,0.9941353818248828,0.06666666666666667,15.0
31,S_Purine_Metabolism,0.9954857402376726,0.16883116883116883,77.0
80,S_TCA_Cycle,0.9989498032181843,0.05,20.0
16,S_Aromatic_Compounds_Degradation__Toluene_Pathway,0.9995538593616282,0.06666666666666667,30.0
70,S_Phenylalanine_Tyrosine_Tryptophan_Biosynthesis,0.9999060420084303,0.037037037037037035,27.0
90,S_Fatty_Acid__Biosynthesis,0.9999699583679669,0.10666666666666667,75.0
44,S_Iron_uptake_and_metabolism,0.9999989713920883,0.07894736842105263,76.0
66,S_Cofactor_and_Prosthetic_Group_Biosynthesis___Pyrroloquinoline_quinone_biosynthesis,1.0,0.0,6.0
2,S_Butanoate_Metabolism,1.0,0.0,6.0
5,S_Cofactor_and_Prosthetic_Group_Biosynthesis__Biotin_Biosynthesis,1.0,0.0,15.0
86,S_Cofactor_and_Prosthetic_Group_Biosynthesis__One_Carbon_pool_by_folate,1.0,0.0,7.0
6,Biomass and maintenance functions,1.0,0.0,4.0
84,S_Cofactor_and_Prosthetic_Group_Biosynthesis__Folate_Biosynthesis,1.0,0.0,14.0
14,S_Cofactor_and_Prosthetic_Group_Biosynthesis__Ubiquinone_biosynthesis,1.0,0.0,10.0
15,S_Inorganic_polyphosphates_metabolism,1.0,0.0,7.0
18,S_Alternate_Carbon__Ribose_Metabolism,1.0,0.0,5.0
23,S_Pentose_Phosphate_Pathway,1.0,0.0,7.0
79,Intracellular source/sink,1.0,0.0,2.0
28,Intracellular demand,1.0,0.0,31.0
32,S_Oxidative_Phosphorylation,1.0,0.0,10.0
35,S_Cofactor_and_Prosthetic_Group_Biosynthesis__Terpenoid_backbone_biosynthesis,1.0,0.0,14.0
75,S_Glutamate_Metabolism,1.0,0.0,17.0
37,S_Aromatic_Compounds_Degradation__Homogentisate_pathway,1.0,0.0,6.0
72,S_Histidine_Metabolism,1.0,0.0,17.0
71,S_Cofactor_and_Prosthetic_Group_Biosynthesis__Pantothenate_and_CoA_Biosynthesis,1.0,0.0,10.0
89,Extracellular exchange,1.0,0.0,348.0
69,S_Cell_Envelope_Biosynthesis__Biosynthesis_of_L_glycero_D_manno_heptose__Hep_,1.0,0.0,5.0
68,S_Cofactor_and_Prosthetic_Group_Biosynthesis__Riboflavin_Metabolism,1.0,0.0,9.0
67,S_Cell_Envelope_Biosynthesis__Cellulose_Metabolism,1.0,0.0,3.0
47,S_PHAs_Metabolism,1.0,0.02631578947368421,152.0
45,S_Gluconeogenesis,1.0,0.0,12.0
