,Subsystem,p-Value,recall,target_lenght
33,S_Cofactor_and_Prosthetic_Group_Biosynthesis__Riboflavin_Metabolism,4.251237553969083e-09,1.0,1.0
56,S_Cofactor_and_Prosthetic_Group_Biosynthesis__Ubiquinone_biosynthesis,4.877350205539742e-09,0.9090909090909091,0.9090909090909091
65,S_Starch_and_Sucrose_Metabolism,1.4996569850619775e-08,0.7857142857142857,0.7857142857142857
55,S_Cofactor_and_Prosthetic_Group_Biosynthesis__Folate_Biosynthesis,1.4996569850619775e-08,0.7857142857142857,0.7857142857142857
36,S_Arginine_and_Proline_Metabolism,1.849703800131117e-08,0.5517241379310345,0.5517241379310345
59,S_Histidine_Metabolism,2.3601036133216596e-08,0.7058823529411765,0.7058823529411765
8,S_Fatty_Acid_Metabolism,2.6473117148595032e-08,0.6086956521739131,0.6086956521739131
27,S_Cofactor_and_Prosthetic_Group_Biosynthesis__Thiamine_Metabolism,3.804915008249054e-08,0.9,0.9
38,S_Alanine_and_Aspartate_Metabolism,1.8732224952876918e-07,0.8181818181818182,0.8181818181818182
41,S_Cofactor_and_Prosthetic_Group_Biosynthesis__Nicotinamide_Biosynthesis,2.9353845495911025e-07,0.8888888888888888,0.8888888888888888
70,S_Cell_Envelope_Biosynthesis__LPS_Biosynthesis,3.111429420353891e-07,1.0,1.0
62,S_Cell_Envelope_Biosynthesis__O_antigen_Biosynthesis,3.1742264618454133e-07,0.7142857142857143,0.7142857142857143
32,S_Cofactor_and_Prosthetic_Group_Biosynthesis__Porphyrin_and_Chlorophyll_Metabolism,5.565102094694768e-07,0.45714285714285713,0.45714285714285713
30,S_Glycine__Serine_and_threonine_metabolism,2.619263832325861e-06,0.5217391304347826,0.5217391304347826
61,S_Cofactor_and_Prosthetic_Group_Biosynthesis__One_Carbon_pool_by_folate,4.3239581409637784e-06,0.7272727272727273,0.7272727272727273
19,S_Gluconeogenesis,1.0957231654847703e-05,0.6,0.6
63,S_Pentose_Phosphate_Pathway,1.6728115163192967e-05,0.8571428571428571,0.8571428571428571
4,S_Alternate_Carbon_and_Nitrogen_source__D_Amino_acids_Metabolism,1.6728115163192967e-05,0.8571428571428571,0.8571428571428571
54,S_Methionine_Metabolism,5.674481335280948e-05,0.5714285714285714,0.5714285714285714
80,S_Cofactor_and_Prosthetic_Group_Biosynthesis__Vitamin_B6_Metabolism,0.0001625732444654054,0.6666666666666666,0.6666666666666666
82,S_Inorganic_polyphosphates_metabolism,0.00019284491706767645,1.0,1.0
69,S_Cell_Envelope_Biosynthesis__Biosynthesis_of_L_glycero_D_manno_heptose__Hep_,0.00019284491706767645,1.0,1.0
6,S_Cofactor_and_Prosthetic_Group_Biosynthesis___Pyrroloquinoline_quinone_biosynthesis,0.00019284491706767645,1.0,1.0
72,S_Cofactor_and_Prosthetic_Group_Biosynthesis__FeS_clusters_metabolism,0.0003873186015911028,0.7142857142857143,0.7142857142857143
26,Unassigned,0.0004369010237062369,0.3,0.3
2,S_Transport__Outer_Membrane,0.0005646161831692577,0.3333333333333333,0.3333333333333333
13,S_Valine__Leucine__and_Isoleucine_Metabolism,0.0007440669452641655,0.391304347826087,0.391304347826087
83,S_Alternate_Carbon__Ribose_Metabolism,0.0008736290955216967,0.8,0.8
34,S_Sulfur_Metabolism,0.0012432844982601917,0.4,0.4
15,S_Urea_cycleamino_group_metabolism,0.0013566116392061936,0.4375,0.4375
71,S_Butanoate_Metabolism,0.0018949101431904802,0.5555555555555556,0.5555555555555556
42,S_Alternate_Carbon_and_Nitrogen_source__Ectoine_Metabolism,0.0023756650639941844,0.6666666666666666,0.6666666666666666
68,S_Pyruvate_Metabolism,0.0034239196507420628,0.5,0.5
79,S_Nucleotide_Salvage_Pathway,0.005980551388328152,0.75,0.75
67,S_Glyoxylate_and_dicarboxylate_metabolism,0.008792560894181166,0.4166666666666667,0.4166666666666667
12,S_Aromatic_Compounds_Degradation__Homogentisate_pathway,0.00912108660605337,0.5,0.5
22,S_Alternate_Carbon_and_Nitrogen_source__Nucleotide_Metabolism,0.012922236353044705,0.38461538461538464,0.38461538461538464
53,S_Cysteine_Metabolism,0.014902027776343686,0.4444444444444444,0.4444444444444444
73,S_Plant_growth_promoting,0.0710060963074211,0.5,0.5
1,S_Transport__ABC_system,0.10908218042113992,0.15286624203821655,0.15286624203821655
66,S_Cofactor_and_Prosthetic_Group_Biosynthesis,0.10924953729400988,0.4,0.4
45,Biomass and maintenance functions,0.1180805176132279,1.0,1.0
39,S_Heavy_Metal_Tolerance,0.4906846229984573,0.13636363636363635,0.13636363636363635
11,S_Glycolysis,0.5513935334087509,0.125,0.125
21,S_Alginate_biosynthesis,0.7739042289133334,0.08695652173913043,0.08695652173913043
37,S_tRNA_Charging,0.8298396328828463,0.07692307692307693,0.07692307692307693
52,S_Aromatic_Compounds_Degradation__Phenylacetyl_CoA_Catabolom,0.9193530158585028,0.05,0.05
44,S_Aromatic_Compounds_Degradation__B_Ketoadipate_pathway,0.9706203979681893,0.03571428571428571,0.03571428571428571
81,S_Phosphonate_and_phosphinate_metabolism,1.0,0.0,0.0
78,S_Nitrogen_Metabolism,1.0,0.0,0.0
75,S_Xenobiotic_tolerance,1.0,0.0,0.0
84,Murein Recycling,1.0,0.0,0.0
85,S_Alternate_Carbon__Levulinate_Metabolism,1.0,0.0,0.0
43,S_Aromatic_Compounds_Degradation__Toluene_Pathway,1.0,0.0,0.0
64,S_Aromatic_Compounds_Degradation__Gallic_acid_Metabolism,1.0,0.0,0.0
60,S_Alternate_Carbon__Fructose_Metabolism,1.0,0.0,0.0
50,S_Cell_Envelope_Biosynthesis__Cellulose_Metabolism,1.0,0.0,0.0
48,S_Cofactor_and_Prosthetic_Group_Biosynthesis__Queuosine_biosynthesis,1.0,0.0,0.0
86,Aliphatic open-chain ketones metabolism,1.0,0.0,0.0
31,S_Transport__solvent_extrusion,1.0,0.0,0.0
23,S_Alternate_Carbon__Ascorbate_and_Aldarate_Metabolism,1.0,0.0,0.0
20,S_Alternate_Carbon__Propanoate_Metabolism,1.0,0.0,0.0
16,S_Alternate_Carbon,1.0,0.0,0.0
7,S_Alternate_Carbon_and_Nitrogen_source__Hydroxy_proline_metabolism,1.0,0.0,0.0
3,S_Alternate_Carbon_and_Nitrogen_source__Dipeptide_Metabolism,1.0,0.0,0.0
74,S_Aromatic_Compounds_Degradation__Nicotinic_acid_pathway,1.0,0.0,0.0
87,S_Alternate_Carbon__Butanediol_Metabolism,1.0,0.0,0.0
