,Subsystem,p-Value,recall,target_lenght
36,S_Arginine_and_Proline_Metabolism,3.907953470828788e-05,0.3793103448275862,0.3793103448275862
80,S_Cofactor_and_Prosthetic_Group_Biosynthesis__Vitamin_B6_Metabolism,4.90887528522828e-05,0.6666666666666666,0.6666666666666666
71,S_Butanoate_Metabolism,4.90887528522828e-05,0.6666666666666666,0.6666666666666666
32,S_Cofactor_and_Prosthetic_Group_Biosynthesis__Porphyrin_and_Chlorophyll_Metabolism,5.5993488019723635e-05,0.34285714285714286,0.34285714285714286
6,S_Cofactor_and_Prosthetic_Group_Biosynthesis___Pyrroloquinoline_quinone_biosynthesis,8.335452310738518e-05,1.0,1.0
69,S_Cell_Envelope_Biosynthesis__Biosynthesis_of_L_glycero_D_manno_heptose__Hep_,8.335452310738518e-05,1.0,1.0
72,S_Cofactor_and_Prosthetic_Group_Biosynthesis__FeS_clusters_metabolism,0.00014125123901661946,0.7142857142857143,0.7142857142857143
4,S_Alternate_Carbon_and_Nitrogen_source__D_Amino_acids_Metabolism,0.00014125123901661946,0.7142857142857143,0.7142857142857143
30,S_Glycine__Serine_and_threonine_metabolism,0.0008982407827665586,0.34782608695652173,0.34782608695652173
42,S_Alternate_Carbon_and_Nitrogen_source__Ectoine_Metabolism,0.001067514332494137,0.6666666666666666,0.6666666666666666
19,S_Gluconeogenesis,0.001767936864797074,0.4,0.4
26,Unassigned,0.002139563040625224,0.24,0.24
14,S_PHAs_Metabolism,0.0022408104283248844,0.45454545454545453,0.45454545454545453
79,S_Nucleotide_Salvage_Pathway,0.0032483100382262892,0.75,0.75
47,S_Glutamate_Metabolism,0.006874871409920992,0.3157894736842105,0.3157894736842105
41,S_Cofactor_and_Prosthetic_Group_Biosynthesis__Nicotinamide_Biosynthesis,0.00708902163131938,0.4444444444444444,0.4444444444444444
77,S_Cofactor_and_Prosthetic_Group_Biosynthesis__Pantothenate_and_CoA_Biosynthesis,0.029526494904485355,0.3076923076923077,0.3076923076923077
82,S_Inorganic_polyphosphates_metabolism,0.048219288120283026,0.5,0.5
73,S_Plant_growth_promoting,0.048219288120283026,0.5,0.5
66,S_Cofactor_and_Prosthetic_Group_Biosynthesis,0.07533668005969113,0.4,0.4
45,Biomass and maintenance functions,0.09579439252336448,1.0,1.0
67,S_Glyoxylate_and_dicarboxylate_metabolism,0.10013750606375525,0.25,0.25
51,S_Oxidative_Phosphorylation,0.1712214857178579,0.14583333333333334,0.14583333333333334
34,S_Sulfur_Metabolism,0.2990658315330325,0.15,0.15
65,S_Starch_and_Sucrose_Metabolism,0.3937232977237534,0.14285714285714285,0.14285714285714285
54,S_Methionine_Metabolism,0.3937232977237534,0.14285714285714285,0.14285714285714285
83,S_Alternate_Carbon__Ribose_Metabolism,0.3956991017498787,0.2,0.2
11,S_Glycolysis,0.40772982654992745,0.125,0.125
12,S_Aromatic_Compounds_Degradation__Homogentisate_pathway,0.5534132767587993,0.125,0.125
37,S_tRNA_Charging,0.7268546383103998,0.07692307692307693,0.07692307692307693
15,S_Urea_cycleamino_group_metabolism,0.8008038812035608,0.0625,0.0625
59,S_Histidine_Metabolism,0.8199407830273715,0.058823529411764705,0.058823529411764705
52,S_Aromatic_Compounds_Degradation__Phenylacetyl_CoA_Catabolom,0.867025345026823,0.05,0.05
39,S_Heavy_Metal_Tolerance,0.8913667179932605,0.045454545454545456,0.045454545454545456
44,S_Aromatic_Compounds_Degradation__B_Ketoadipate_pathway,0.9407968526083335,0.03571428571428571,0.03571428571428571
46,S_Alternate_Carbon_and_Nitrogen_source__Amines_and_Polyamines_Metabolism,0.9560885820738727,0.04081632653061224,0.04081632653061224
84,Murein Recycling,1.0,0.0,0.0
74,S_Aromatic_Compounds_Degradation__Nicotinic_acid_pathway,1.0,0.0,0.0
85,S_Alternate_Carbon__Levulinate_Metabolism,1.0,0.0,0.0
75,S_Xenobiotic_tolerance,1.0,0.0,0.0
78,S_Nitrogen_Metabolism,1.0,0.0,0.0
81,S_Phosphonate_and_phosphinate_metabolism,1.0,0.0,0.0
43,S_Aromatic_Compounds_Degradation__Toluene_Pathway,1.0,0.0,0.0
60,S_Alternate_Carbon__Fructose_Metabolism,1.0,0.0,0.0
53,S_Cysteine_Metabolism,1.0,0.0,0.0
50,S_Cell_Envelope_Biosynthesis__Cellulose_Metabolism,1.0,0.0,0.0
48,S_Cofactor_and_Prosthetic_Group_Biosynthesis__Queuosine_biosynthesis,1.0,0.0,0.0
86,Aliphatic open-chain ketones metabolism,1.0,0.0,0.0
31,S_Transport__solvent_extrusion,1.0,0.0,0.0
23,S_Alternate_Carbon__Ascorbate_and_Aldarate_Metabolism,1.0,0.0,0.0
22,S_Alternate_Carbon_and_Nitrogen_source__Nucleotide_Metabolism,1.0,0.0,0.0
21,S_Alginate_biosynthesis,1.0,0.0,0.0
20,S_Alternate_Carbon__Propanoate_Metabolism,1.0,0.0,0.0
16,S_Alternate_Carbon,1.0,0.0,0.0
13,S_Valine__Leucine__and_Isoleucine_Metabolism,1.0,0.0,0.0
7,S_Alternate_Carbon_and_Nitrogen_source__Hydroxy_proline_metabolism,1.0,0.0,0.0
3,S_Alternate_Carbon_and_Nitrogen_source__Dipeptide_Metabolism,1.0,0.0,0.0
64,S_Aromatic_Compounds_Degradation__Gallic_acid_Metabolism,1.0,0.0,0.0
87,S_Alternate_Carbon__Butanediol_Metabolism,1.0,0.0,0.0
