,Subsystem,p-Value,recall,target_lenght
90,S_Cofactor_and_Prosthetic_Group_Biosynthesis__One_Carbon_pool_by_folate,0.009513736582250793,0.8571428571428571,7.0
32,S_Cell_Envelope_Biosynthesis__O_antigen_Biosynthesis,0.01336288699795536,0.6666666666666666,15.0
29,S_Arginine_and_Proline_Metabolism,0.014864508862667743,0.5714285714285714,28.0
79,S_Phenylalanine_Tyrosine_Tryptophan_Biosynthesis,0.02490562545583039,0.5555555555555556,27.0
59,S_Alanine_and_Aspartate_Metabolism,0.02665363475610849,0.75,8.0
70,S_Cofactor_and_Prosthetic_Group_Biosynthesis__Pantothenate_and_CoA_Biosynthesis,0.027525376808016238,0.7,10.0
68,S_Glycolysis,0.06355599753708552,0.5555555555555556,18.0
14,S_Oxidative_Phosphorylation,0.09929204805809651,0.6,10.0
8,S_Butanoate_Metabolism,0.12152565436349333,0.6666666666666666,6.0
21,S_Cofactor_and_Prosthetic_Group_Biosynthesis,0.13012696112880123,0.75,4.0
54,Biomass and maintenance functions,0.13012696112880123,0.75,4.0
10,S_Cofactor_and_Prosthetic_Group_Biosynthesis__Nicotinamide_Biosynthesis,0.1356269286391353,0.5384615384615384,13.0
4,S_Cell_Envelope_Biosynthesis__Peptidoglycan_Biosynthesis,0.15418462898396204,0.43137254901960786,51.0
9,S_Glyoxylate_and_dicarboxylate_metabolism,0.15500286409466893,0.5454545454545454,11.0
58,S_Urea_cycleamino_group_metabolism,0.20615001202892688,0.5714285714285714,7.0
71,S_Lysine_Metabolism,0.24977745776114274,0.42424242424242425,33.0
27,S_Glycine__Serine_and_threonine_metabolism,0.2551858586515339,0.4666666666666667,15.0
87,S_Cofactor_and_Prosthetic_Group_Biosynthesis__Vitamin_B6_Metabolism,0.2569142113739857,0.5,10.0
5,S_Heavy_Metal_Tolerance,0.3264025538011479,0.40625,32.0
55,S_Formaldehyde_Metabolism,0.36081679544842243,0.5,6.0
81,S_Alternate_Carbon_and_Nitrogen_source__Ectoine_Metabolism,0.44403642246403235,0.5,4.0
20,S_Starch_and_Sucrose_Metabolism,0.4485924235949134,0.4,15.0
16,Intracellular source/sink,0.5826924051439901,0.5,2.0
19,S_Cofactor_and_Prosthetic_Group_Biosynthesis__Porphyrin_and_Chlorophyll_Metabolism,0.621315739493575,0.34210526315789475,38.0
74,S_Pyruvate_Metabolism,0.6885114335299116,0.3333333333333333,6.0
64,S_Nucleotide_Salvage_Pathway,0.6885114335299116,0.3333333333333333,6.0
48,S_Aromatic_Compounds_Degradation__Homogentisate_pathway,0.6885114335299116,0.3333333333333333,6.0
15,S_Valine__Leucine__and_Isoleucine_Metabolism,0.7456839359878569,0.3142857142857143,35.0
23,S_Methionine_Metabolism,0.7891182883659009,0.2857142857142857,14.0
28,S_Glycerophospholipid_Metabolism,0.8642913895580283,0.3161290322580645,155.0
67,S_Histidine_Metabolism,0.9036885264634108,0.23529411764705882,17.0
24,S_Alternate_Carbon_and_Nitrogen_source__D_Amino_acids_Metabolism,0.9423823186566131,0.2,15.0
61,S_Cysteine_Metabolism,0.969809562668015,0.125,8.0
3,S_Alternate_Carbon,0.9725066544336052,0.15384615384615385,13.0
60,Unassigned,0.9980140898353332,0.16666666666666666,42.0
57,S_Iron_uptake_and_metabolism,0.9991791590846116,0.19736842105263158,76.0
88,S_tRNA_Charging,0.9994327762949667,0.08695652173913043,23.0
7,S_Alternate_Carbon_and_Nitrogen_source__Dipeptide_Metabolism,0.9996202339918575,0.08333333333333333,24.0
53,Intracellular demand,0.9998049694646437,0.0967741935483871,31.0
18,S_Aromatic_Compounds_Degradation__B_Ketoadipate_pathway,0.9998306114583059,0.07692307692307693,26.0
89,S_Transport__ABC_system,0.9999685320255168,0.20437956204379562,137.0
25,S_Alternate_Carbon_and_Nitrogen_source__Amines_and_Polyamines_Metabolism,0.9999940671124709,0.075,40.0
17,S_Transport__Inner_Membrane,0.9999982000426476,0.21658986175115208,217.0
80,S_Plant_growth_promoting,1.0,0.0,4.0
78,S_Alternate_Carbon_and_Nitrogen_source__Hydroxy_proline_metabolism,1.0,0.0,3.0
85,S_Alternate_Carbon__Fructose_Metabolism,1.0,0.0,3.0
77,S_Alternate_Carbon__Ascorbate_and_Aldarate_Metabolism,1.0,0.0,9.0
83,Aliphatic open-chain ketones metabolism,1.0,0.0,5.0
75,S_Aromatic_Compounds_Degradation__Toluene_Pathway,1.0,0.0,30.0
0,Murein Recycling,1.0,0.0,2.0
62,S_Transport__Outer_Membrane,1.0,0.1357615894039735,302.0
2,S_Aromatic_Compounds_Degradation__Gallic_acid_Metabolism,1.0,0.0,4.0
6,Extracellular exchange,1.0,0.12643678160919541,348.0
12,S_Alternate_Carbon_and_Nitrogen_source__Nucleotide_Metabolism,1.0,0.0,15.0
13,S_Alginate_biosynthesis,1.0,0.0,40.0
22,S_Alternate_Carbon__Butanediol_Metabolism,1.0,0.0,2.0
33,S_Aromatic_Compounds_Degradation__Phenylacetyl_CoA_Catabolom,1.0,0.0,13.0
69,S_Cell_Envelope_Biosynthesis__Cellulose_Metabolism,1.0,0.0,3.0
35,S_Sulfur_Metabolism,1.0,0.0,23.0
38,S_Nitrogen_Metabolism,1.0,0.0,4.0
40,S_Aromatic_Compounds_Degradation__Nicotinic_acid_pathway,1.0,0.0,6.0
42,S_Cofactor_and_Prosthetic_Group_Biosynthesis__Queuosine_biosynthesis,1.0,0.0,13.0
46,S_Transport__solvent_extrusion,1.0,0.0,26.0
50,S_Xenobiotic_tolerance,1.0,0.0,11.0
51,S_Phosphonate_and_phosphinate_metabolism,1.0,0.0,4.0
36,S_Alternate_Carbon__Levulinate_Metabolism,1.0,0.0,8.0
45,S_Alternate_Carbon__Propanoate_Metabolism,1.0,0.0,7.0
