,Subsystem,p-Value,recall,target_lenght
83,S_Alternate_Carbon__Ribose_Metabolism,0.5051430402723378,0.2,0.2
65,S_Starch_and_Sucrose_Metabolism,0.5655513874619676,0.14285714285714285,0.14285714285714285
20,S_Alternate_Carbon__Propanoate_Metabolism,0.5701269547535741,0.16666666666666666,0.16666666666666666
37,S_tRNA_Charging,0.6820774414430477,0.11538461538461539,0.11538461538461539
75,S_Xenobiotic_tolerance,0.7874478052988003,0.09090909090909091,0.09090909090909091
81,S_Phosphonate_and_phosphinate_metabolism,1.0,0.0,0.0
84,Murein Recycling,1.0,0.0,0.0
85,S_Alternate_Carbon__Levulinate_Metabolism,1.0,0.0,0.0
78,S_Nitrogen_Metabolism,1.0,0.0,0.0
43,S_Aromatic_Compounds_Degradation__Toluene_Pathway,1.0,0.0,0.0
64,S_Aromatic_Compounds_Degradation__Gallic_acid_Metabolism,1.0,0.0,0.0
60,S_Alternate_Carbon__Fructose_Metabolism,1.0,0.0,0.0
50,S_Cell_Envelope_Biosynthesis__Cellulose_Metabolism,1.0,0.0,0.0
48,S_Cofactor_and_Prosthetic_Group_Biosynthesis__Queuosine_biosynthesis,1.0,0.0,0.0
86,Aliphatic open-chain ketones metabolism,1.0,0.0,0.0
31,S_Transport__solvent_extrusion,1.0,0.0,0.0
23,S_Alternate_Carbon__Ascorbate_and_Aldarate_Metabolism,1.0,0.0,0.0
21,S_Alginate_biosynthesis,1.0,0.0,0.0
7,S_Alternate_Carbon_and_Nitrogen_source__Hydroxy_proline_metabolism,1.0,0.0,0.0
74,S_Aromatic_Compounds_Degradation__Nicotinic_acid_pathway,1.0,0.0,0.0
87,S_Alternate_Carbon__Butanediol_Metabolism,1.0,0.0,0.0
